0.762,0.968018664917394,0.426746653418743
1.524,0.967601885060635,0.426517644120692
2.286,0.967185105203876,0.426288634822641
3.048,0.966768325347116,0.42605962552459
3.81,0.966351545490357,0.425830616226539
4.572,0.965934765633597,0.425601606928488
5.334,0.965517985776838,0.425372597630436
6.096,0.965101205920078,0.425143588332385
6.858,0.964684426063319,0.424914579034334
7.62,0.96426764620656,0.424685569736283
8.382,0.9638508663498,0.424456560438232
9.144,0.963434086493041,0.424227551140181
9.906,0.963017306636281,0.42399854184213
10.668,0.962600526779522,0.423769532544079
11.43,0.962183746922762,0.423540523246027
12.192,0.961766967066003,0.423311513947976
12.954,0.961350187209244,0.423082504649925
13.716,0.960933407352484,0.422853495351874
14.478,0.960516627495725,0.422624486053823
15.24,0.960099847638965,0.422395476755772
16.002,0.959683067782206,0.422166467457721
16.764,0.959266287925446,0.42193745815967
17.526,0.958849508068687,0.421708448861619
18.288,0.958432728211928,0.421479439563567
19.05,0.958015948355168,0.421250430265516
19.812,0.957599168498409,0.421021420967465
20.574,0.957182388641649,0.420792411669414
21.336,0.95676560878489,0.420563402371363
22.098,0.95634882892813,0.420334393073312
22.86,0.955932049071371,0.420105383775261
23.622,0.955515269214612,0.41987637447721
24.384,0.955098489357852,0.419647365179159
25.146,0.954681709501093,0.419418355881107
25.908,0.954264929644333,0.419189346583056
26.67,0.953848149787574,0.418960337285005
27.432,0.953431369930814,0.418731327986954
28.194,0.953014590074055,0.418502318688903
28.956,0.952597810217296,0.418273309390852
29.718,0.952181030360536,0.418044300092801
30.48,0.951764250503777,0.41781529079475
31.242,0.951347470647017,0.417586281496698
32.004,0.950930690790258,0.417357272198647
32.766,0.950513910933498,0.417128262900596
33.528,0.950097131076739,0.416899253602545
34.29,0.94968035121998,0.416670244304494
35.052,0.94926357136322,0.416441235006443
35.814,0.948846791506461,0.416212225708392
36.576,0.948430011649701,0.415983216410341
37.338,0.948013231792942,0.415754207112289
38.1,0.947596451936182,0.415525197814238
38.862,0.947179672079423,0.415296188516187
39.624,0.946762892222663,0.415067179218136
40.386,0.946346112365904,0.414838169920085
41.148,0.945929332509145,0.414609160622034
41.91,0.945512552652385,0.414380151323983
42.672,0.945095772795626,0.414151142025932
43.434,0.944678992938866,0.413922132727881
44.196,0.944262213082107,0.413693123429829
44.958,0.943845433225347,0.413464114131778
45.72,0.943428653368588,0.413235104833727
46.482,0.943011873511828,0.413006095535676
47.244,0.942595093655069,0.412777086237625
48.006,0.94217831379831,0.412548076939574
48.768,0.94176153394155,0.412319067641523
49.53,0.941344754084791,0.412090058343472
50.292,0.940927974228031,0.41186104904542
51.054,0.940511194371272,0.411632039747369
51.816,0.940094414514513,0.411403030449318
52.578,0.939677634657753,0.411174021151267
53.34,0.939260854800994,0.410945011853216
54.102,0.938844074944234,0.410716002555165
54.864,0.938427295087475,0.410486993257114
55.626,0.938010515230715,0.410257983959063
56.388,0.937593735373956,0.410028974661012
57.15,0.937176955517197,0.40979996536296
57.912,0.936760175660437,0.409570956064909
58.674,0.936343395803678,0.409341946766858
59.436,0.935926615946918,0.409112937468807
60.198,0.935509836090159,0.408883928170756
60.96,0.935093056233399,0.408654918872705
61.722,0.93467627637664,0.408425909574654
62.484,0.93425949651988,0.408196900276603
63.246,0.933842716663121,0.407967890978551
64.008,0.933425936806362,0.4077388816805
64.77,0.933009156949602,0.407509872382449
65.532,0.932592377092843,0.407280863084398
66.294,0.932175597236083,0.407051853786347
67.056,0.931758817379324,0.406822844488296
67.818,0.931342037522565,0.406593835190245
68.58,0.930925257665805,0.406364825892194
69.342,0.930508477809046,0.406135816594142
70.104,0.930091697952286,0.405906807296091
70.866,0.929674918095527,0.40567779799804
71.628,0.929258138238767,0.405448788699989
72.39,0.928841358382008,0.405219779401938
73.152,0.928424578525249,0.404990770103887
73.914,0.928007798668489,0.404761760805836
74.676,0.92759101881173,0.404532751507785
75.438,0.92717423895497,0.404303742209734
76.2,0.926757459098211,0.404074732911682
76.962,0.926340679241451,0.403845723613631
77.724,0.925923899384692,0.40361671431558
78.486,0.925507119527932,0.403387705017529
79.248,0.925090339671173,0.403158695719478
80.01,0.924673559814414,0.402929686421427
80.772,0.924256779957654,0.402700677123376
81.534,0.923840000100895,0.402471667825325
82.296,0.923423220244135,0.402242658527274
83.058,0.923006440387376,0.402013649229222
83.82,0.922589660530616,0.401784639931171
84.582,0.922172880673857,0.40155563063312
85.344,0.921756100817098,0.401326621335069
86.106,0.921339320960338,0.401097612037018
86.868,0.920922541103579,0.400868602738967
87.63,0.920505761246819,0.400639593440916
88.392,0.92008898139006,0.400410584142865
89.154,0.9196722015333,0.400181574844813
89.916,0.919255421676541,0.399952565546762
90.678,0.918838641819781,0.399723556248711
91.44,0.918421861963022,0.39949454695066
92.202,0.918005082106263,0.399265537652609
92.964,0.917588302249503,0.399036528354558
93.726,0.917171522392744,0.398807519056507
94.488,0.916754742535984,0.398578509758456
95.25,0.916337962679225,0.398349500460404
96.012,0.915921182822466,0.398120491162353
96.774,0.915504402965706,0.397891481864302
97.536,0.915087623108947,0.397662472566251
98.298,0.914670843252187,0.3974334632682
99.06,0.914254063395428,0.397204453970149
99.822,0.913837283538668,0.396975444672098
100.584,0.913420503681909,0.396746435374047
101.346,0.913003723825149,0.396517426075996
102.108,0.91258694396839,0.396288416777944
102.87,0.912170164111631,0.396059407479893
103.632,0.911753384254871,0.395830398181842
104.394,0.911336604398112,0.395601388883791
105.156,0.910919824541352,0.39537237958574
105.918,0.910503044684593,0.395143370287689
106.68,0.910086264827834,0.394914360989638
107.442,0.909669484971074,0.394685351691587
108.204,0.909252705114315,0.394456342393535
108.966,0.908835925257555,0.394227333095484
109.728,0.908419145400796,0.393998323797433
110.49,0.908002365544036,0.393769314499382
111.252,0.907585585687277,0.393540305201331
112.014,0.907168805830517,0.39331129590328
112.776,0.906752025973758,0.393082286605229
113.538,0.906335246116999,0.392853277307178
114.3,0.905918466260239,0.392624268009126
115.062,0.90550168640348,0.392395258711075
115.824,0.90508490654672,0.392166249413024
116.586,0.904668126689961,0.391937240114973
117.348,0.904251346833201,0.391708230816922
118.11,0.903834566976442,0.391479221518871
118.872,0.903417787119683,0.39125021222082
119.634,0.903001007262923,0.391021202922769
120.396,0.902584227406164,0.390792193624718
121.158,0.902167447549404,0.390563184326666
121.92,0.901750667692645,0.390334175028615
122.682,0.901333887835885,0.390105165730564
123.444,0.900917107979126,0.389876156432513
124.206,0.900500328122367,0.389647147134462
124.968,0.900083548265607,0.389418137836411
125.73,0.899666768408848,0.38918912853836
126.492,0.899249988552088,0.388960119240309
127.254,0.898833208695329,0.388731109942257
128.016,0.898416428838569,0.388502100644206
128.778,0.89799964898181,0.388273091346155
129.54,0.897582869125051,0.388044082048104
130.302,0.897166089268291,0.387815072750053
131.064,0.896749309411532,0.387586063452002
131.826,0.896332529554772,0.387357054153951
132.588,0.895915749698013,0.3871280448559
133.35,0.895498981828328,0.386899053287523
134.112,0.895082604962633,0.386670637972814
134.874,0.89466727419556,0.386443744628407
135.636,0.894253686295085,0.38621934732865
136.398,0.893842593900455,0.385998464550562
137.16,0.893434788763598,0.385782134070071
137.922,0.893031136865795,0.385571457279832
138.684,0.892632604620998,0.385367628010887
139.446,0.892240299545209,0.385171976485518
140.208,0.891855535925052,0.384986039086403
140.97,0.891479922782201,0.384811648851611
141.732,0.891115586821888,0.384651170440456
