0,1.96631770596268e-05,0.000157305416477014,0.000530905780609923,0.00125844333181611,0.00245789713245335,0.00424724624487938,0.00674446973145198,0.0100675466545289,0.0143344560764679,0.0196631770596268,0.0261716886663632,0.0339779699590351,0.0432,0.0539557578516159,0.0663632225762403,0.0805403732362313,0.0966051888939463,0.114675648611743,0.13486973145198,0.157305416477014,0.182100682749204,0.209373509330906,0.239241875284479,0.27182375967228,0.307237141556668,0.3456,0.387030314064634,0.431646062812927,0.479565225307237,0.530905780609923,0.585785707783341,0.64432298588985,0.706635593991807,0.77284151115157,0.843058716431498,0.917405188893946,0.995998907601275,1.07895785161584,1.1664
0.0256410256410256,0.0256606888180853,0.0257983310575027,0.0261719314216356,0.0268994689728418,0.028098922773479,0.029888271885905,0.0323854953724776,0.0357085722955545,0.0399754817174936,0.0453042027006524,0.0518127143073889,0.0596189956000607,0.0688410256410256,0.0795967834926415,0.092004248217266,0.106181398877257,0.122246214534972,0.140316674252769,0.160510757093006,0.18294644211804,0.207741708390229,0.235014534971931,0.264882900925504,0.297464785313306,0.332878167197694,0.371241025641026,0.412671339705659,0.457287088453952,0.505206250948263,0.556546806250948,0.611426733424367,0.669964011530876,0.732276619632833,0.798482536792596,0.868699742072523,0.943046214534972,1.0216399332423,1.10459887725687,1.19204102564103
0.0512820512820513,0.0513017144591109,0.0514393566985283,0.0518129570626612,0.0525404946138674,0.0537399484145046,0.0555292975269307,0.0580265210135033,0.0613495979365802,0.0656165073585192,0.070945228341678,0.0774537399484145,0.0852600212410863,0.0944820512820513,0.105237809133667,0.117645273858292,0.131822424518283,0.147887240175998,0.165957699893795,0.186151782734031,0.208587467759065,0.233382734031255,0.260655560612957,0.29052392656653,0.323105810954332,0.358519192838719,0.396882051282051,0.438312365346685,0.482928114094978,0.530847276589289,0.582187831891974,0.637067759065392,0.695605037171901,0.757917645273858,0.824123562433622,0.894340767713549,0.968687240175997,1.04728095888333,1.13023990289789,1.21768205128205
0.0769230769230769,0.0769427401001365,0.0770803823395539,0.0774539827036868,0.078181520254893,0.0793809740555303,0.0811703231679563,0.0836675466545289,0.0869906235776058,0.0912575329995448,0.0965862539827037,0.10309476558944,0.110901046882112,0.120123076923077,0.130878834774693,0.143286299499317,0.157463450159308,0.173528265817023,0.19159872553482,0.211792808375057,0.234228493400091,0.25902375967228,0.286296586253983,0.316164952207556,0.348746836595357,0.384160218479745,0.422523076923077,0.463953390987711,0.508569139736004,0.556488302230314,0.607828857533,0.662708784706418,0.721246062812927,0.783558670914884,0.849764588074647,0.919981793354574,0.994328265817023,1.07292198452435,1.15588092853892,1.24332307692308
0.102564102564103,0.102583765741162,0.10272140798058,0.103095008344712,0.103822545895919,0.105021999696556,0.106811348808982,0.109308572295555,0.112631649218631,0.11689855864057,0.122227279623729,0.128735791230466,0.136542072523138,0.145764102564103,0.156519860415718,0.168927325140343,0.183104475800334,0.199169291458049,0.217239751175846,0.237433834016083,0.259869519041117,0.284664785313306,0.311937611895008,0.341805977848581,0.374387862236383,0.409801244120771,0.448164102564103,0.489594416628736,0.534210165377029,0.58212932787134,0.633469883174025,0.688349810347444,0.746887088453953,0.80919969655591,0.875405613715673,0.9456228189956,1.01996929145805,1.09856301016538,1.18152195417994,1.2689641025641
0.128205128205128,0.128224791382188,0.128362433621605,0.128736033985738,0.129463571536944,0.130663025337582,0.132452374450008,0.13494959793658,0.138272674859657,0.142539584281596,0.147868305264755,0.154376816871491,0.162183098164163,0.171405128205128,0.182160886056744,0.194568350781369,0.208745501441359,0.224810317099074,0.242880776816871,0.263074859657108,0.285510544682142,0.310305810954332,0.337578637536034,0.367447003489607,0.400028887877409,0.435442269761796,0.473805128205128,0.515235442269762,0.559851191018055,0.607770353512366,0.659110908815051,0.713990835988469,0.772528114094978,0.834840722196935,0.901046639356698,0.971263844636626,1.04561031709907,1.1242040358064,1.20716297982097,1.29460512820513
0.153846153846154,0.153865817023213,0.154003459262631,0.154377059626764,0.15510459717797,0.156304050978607,0.158093400091033,0.160590623577606,0.163913700500683,0.168180609922622,0.173509330905781,0.180017842512517,0.187824123805189,0.197046153846154,0.20780191169777,0.220209376422394,0.234386527082385,0.2504513427401,0.268521802457897,0.288715885298134,0.311151570323168,0.335946836595357,0.36321966317706,0.393088029130633,0.425669913518434,0.461083295402822,0.499446153846154,0.540876467910787,0.585492216659081,0.633411379153391,0.684751934456076,0.739631861629495,0.798169139736004,0.860481747837961,0.926687664997724,0.996904870277651,1.0712513427401,1.14984506144743,1.23280400546199,1.32024615384615
0.179487179487179,0.179506842664239,0.179644484903657,0.180018085267789,0.180745622818996,0.181945076619633,0.183734425732059,0.186231649218631,0.189554726141708,0.193821635563647,0.199150356546806,0.205658868153543,0.213465149446215,0.22268717948718,0.233442937338795,0.24585040206342,0.260027552723411,0.276092368381126,0.294162828098923,0.31435691093916,0.336792595964194,0.361587862236383,0.388860688818085,0.418729054771658,0.45131093915946,0.486724321043848,0.52508717948718,0.566517493551813,0.611133242300106,0.659052404794417,0.710392960097102,0.765272887270521,0.82381016537703,0.886122773478986,0.95232869063875,1.02254589591868,1.09689236838113,1.17548608708845,1.25844503110302,1.34588717948718
0.205128205128205,0.205147868305265,0.205285510544682,0.205659110908815,0.206386648460021,0.207586102260658,0.209375451373084,0.211872674859657,0.215195751782734,0.219462661204673,0.224791382187832,0.231299893794568,0.23910617508724,0.248328205128205,0.259083962979821,0.271491427704445,0.285668578364436,0.301733394022151,0.319803853739948,0.339997936580185,0.362433621605219,0.387228887877409,0.414501714459111,0.444370080412684,0.476951964800486,0.512365346684873,0.550728205128205,0.592158519192839,0.636774267941132,0.684693430435442,0.736033985738128,0.790913912911546,0.849451191018055,0.911763799120012,0.977969716279775,1.0481869215597,1.12253339402215,1.20112711272948,1.28408605674405,1.37152820512821
0.230769230769231,0.23078889394629,0.230926536185708,0.231300136549841,0.232027674101047,0.233227127901684,0.23501647701411,0.237513700500683,0.24083677742376,0.245103686845699,0.250432407828858,0.256940919435594,0.264747200728266,0.273969230769231,0.284724988620847,0.297132453345471,0.311309604005462,0.327374419663177,0.345444879380974,0.365638962221211,0.388074647246245,0.412869913518434,0.440142740100137,0.47001110605371,0.502592990441511,0.538006372325899,0.576369230769231,0.617799544833864,0.662415293582158,0.710334456076468,0.761675011379153,0.816554938552572,0.875092216659081,0.937404824761038,1.0036107419208,1.07382794720073,1.14817441966318,1.22676813837051,1.30972708238507,1.39716923076923
